"deduplicate	重复数据删除"
"blacklist	黑名单"
"redundant	多余的"
"aliases	别名"
"pushdown	下推"
"strip	剥夺"
"descendants	子孙"
"heuristic	启发式地"
"invasive	侵入性的"
"collapse 崩溃"
"project 计划"
"deterministic 确定性的"
"prune 修剪"
"eliminate 消除"
"semantic 语义"
"transpose 装置"
"compatible 兼容的"
"Constraints 约束条件"
"applicable 适用的"
"primarily 主要的"
"minimal 最小的"
"repetition 重复"

   <property>
       <name>hive.metastore.warehouse.dir</name>
       <value>/user/hive/warehouse</value>
   </property>
   <!--<property>
       <name>hive.execution.engine</name>
       <value>tez</value>
   </property>-->
   <property>
       <name>hive.exec.scratchdir</name>
       <value>/tmp/hive</value>
   </property>
   <property>
       <name>javax.jdo.option.ConnectionURL</name>
       <value>jdbc:mysql://127.0.0.1:3306/hive?createDatabaseIfNotExist=true</value>
   </property>
   <property>
       <name>javax.jdo.option.ConnectionDriverName</name>
       <value>com.mysql.jdbc.Driver</value>
   </property>
   <property>
       <name>javax.jdo.option.ConnectionUserName</name>
       <value>root</value>
   </property>
   <property>
       <name>javax.jdo.option.ConnectionPassword</name>
       <value>123456</value>
   </property>
   <property>
	   <name>hive.metastore.schema.verification</name>
       <value>false</value>
   </property>
   <property>
       <name>hive.metastore.uris</name>
       <value>thrift://master.hadoop:9083</value>
   </property>
   <property>
       <name>hive.server2.webui.host</name>
       <value>127.0.0.1</value>
   </property>
   <property>
        <name>hive.server2.thrift.port</name>
        <value>10000</value>
   </property>
   <property>
       <name>hive.server2.webui.port</name>
       <value>10002</value>
   </property>
